line_id,r,x,b,s_nom
11668.0,1.16475,7.046625,0.00012741,1342.7
3257.0,1.499455,14.043294,0.00023025,1658.6
11124.0,1.6985,13.442114,0.00024677,1342.7
11120.0,0.214365,2.007659,3.292e-05,1658.6
17240.0,0.243281,1.932492,3.631e-05,1342.7
11174.0,1.828155,13.605364,0.00021019,1645.4
3891.0,1.216081,11.151913,0.00017816,1658.6
11957.0,1.537145,11.439636,0.00017673,1645.4
3300.0,1.665919,15.277087,0.00024407,1658.6
11173.0,1.385845,15.02269,0.00024868,1645.4
3954.0,0.06131,0.484691,8.12e-06,1658.6
12036.0,0.054271,0.490965,8.21e-06,1658.6
3952.0,0.293023,2.316514,3.883e-05,1658.6
12049.0,0.259381,2.346503,3.925e-05,1658.6
3953.0,2.096468,16.573796,0.00027782,1658.6
3537.0,1.133215,12.450692,0.00020289,1342.7
3533.0,0.040667,0.446806,7.28e-06,1342.7
3847.0,0.087229,0.958394,1.562e-05,1342.7
33117.0,1.9479,15.382,0.00027797,1648.1
7033.0,2.945844,27.589593,0.00045236,1658.6
16854.0,2.927496,27.451891,0.00047456,1658.6
7034.0,0.049456,0.46319,7.59e-06,1658.6
16849.0,0.049148,0.460878,7.97e-06,1658.6
3577.0,1.338311,10.030218,0.00016681,1658.6
11550.0,1.3812,10.0828,0.00016961,1645.4
3574.0,4.090789,30.659182,0.00050989,1658.6
11561.0,3.8793,30.282,0.00050401,1658.6
8418.0,1.3485,10.826,0.00019157,1500.6
17816.0,1.3485,10.826,0.00019157,1500.6
3435.0,2.0053,15.874,0.00026914,1316.4
11382.0,2.0053,15.874,0.00026914,1316.4
576.0,0.9146,9.0037,0.00015733,1790.2
12338.0,0.9146,9.0037,0.00015733,1790.2
6949.0,0.502,1.818,3.462e-05,789.8
17245.0,0.502,1.818,3.462e-05,789.8
7335.0,1.422,9.63,0.00017087,1500.6
17232.0,1.422,9.63,0.00017087,1500.6
7536.0,1.543,10.452,0.0001851,1648.1
7342.0,1.674,11.334,0.00020075,1648.1
17244.0,1.674,11.334,0.00020075,1648.1
7601.0,0.7441,11.506,0.00021897,2073.3
17466.0,0.7441,11.506,0.00021897,2073.3
7434.0,1.6516,14.496,0.0002523,1645.4
17346.0,1.6516,14.496,0.0002523,1645.4
16807.0,1.0031,9.3866,0.00016305,1645.4
18131.0,2.5843,24.182,0.00040435,1658.6
8230.0,1.251634,13.492301,0.00021319,1342.7
17590.0,1.251634,13.492301,0.00022406,1342.7
8143.0,1.753166,18.898699,0.00029861,1342.7
18296.0,1.753166,18.898699,0.00031384,1342.7
7273.0,2.9365,22.6101,0.000385,1342.7
17153.0,2.9365,22.6101,0.000385,1342.7
2443.0,0.6666,5.5904,9.642e-05,1658.6
11747.0,0.6666,5.5904,9.642e-05,1658.6
16074.0,2.6478,19.844,0.00038579,1648.1
6532.0,2.5835,15.606,0.00027074,1648.1
16730.0,2.480812,14.985516,0.0002672,1648.1
16097.0,1.788488,10.803484,0.00019263,1648.1
7651.0,2.9546,22.144,0.0003567,1658.6
17485.0,2.9546,22.144,0.0003567,1658.6
6903.0,0.7639,4.9919,9.085e-05,1790.2
17365.0,0.7639,4.9919,9.085e-05,1790.2
7658.0,0.061427,0.51515,8.32e-06,1658.6
17495.0,0.061427,0.51515,8.32e-06,1658.6
6909.0,0.090439,0.758459,1.225e-05,1658.6
17494.0,0.090439,0.758459,1.225e-05,1658.6
7657.0,3.104234,26.03339,0.00042051,1658.6
17499.0,3.104234,26.03339,0.00042051,1658.6
6989.0,1.242615,12.319485,0.00021255,1658.6
16812.0,1.1724,12.37,0.00021297,1658.6
7399.0,0.982485,9.740515,0.00016805,1658.6
33102.0,1.0522,9.686,0.00016757,1658.6
33108.0,0.653348,5.910532,9.887e-05,1658.6
7447.0,0.095471,0.848153,0.00027522,1066.3
17350.0,0.1291,1.2745,0.00023562,1066.3
7535.0,0.171529,1.523847,0.00049447,1066.3
17407.0,0.151,1.6912,0.00069021,1066.3
30088.0,0.118461,1.326768,0.00054148,1066.3
30261.0,0.084235,0.972881,0.00023684,1092.6
30262.0,0.046765,0.540119,0.00013149,1092.6
6966.0,0.1076,1.2266,0.00030084,1092.6
17238.0,0.1124,1.2145,0.00032101,1092.6
3485.0,0.786835,10.258265,0.0002088,2369.4
11444.0,0.786835,10.258265,0.0002088,2369.4
3483.0,0.283165,3.691735,7.514e-05,2369.4
11441.0,0.283165,3.691735,7.514e-05,2369.4
33143.0,1.0501,7.8803,0.0001392,1698.1
4474.0,0.247597,1.860639,3.3e-05,1698.1
14806.0,0.202559,1.822487,3.509e-05,1698.1
4475.0,0.742503,5.579761,9.897e-05,1698.1
14810.0,0.607443,5.46535,0.00010522,1698.1
3941.0,0.59,6.7764,0.00014172,2422.1
12040.0,0.770112,6.928936,0.00013339,1698.1
7488.0,0.834,7.71,0.0001337,1790.2
32053.0,1.37,12.68,0.0002209,1790.2
69.0,0.036859,0.318147,5.43e-06,1688.2
11271.0,0.036012,0.308934,5.33e-06,1485.5
700.0,0.635498,5.503518,9.392e-05,1688.2
12471.0,0.635793,5.454215,9.411e-05,1485.5
699.0,0.145236,1.257769,2.147e-05,1688.2
12469.0,0.145304,1.246501,2.151e-05,1485.5
694.0,0.175179,1.51708,2.589e-05,1688.2
12468.0,0.17526,1.50349,2.594e-05,1485.5
693.0,0.071557,0.619691,1.058e-05,1688.2
12462.0,0.07159,0.614139,1.06e-05,1485.5
698.0,0.069417,0.601161,1.026e-05,1688.2
12466.0,0.069449,0.595776,1.028e-05,1485.5
695.0,0.103472,0.896087,1.529e-05,1688.2
12467.0,0.10352,0.88806,1.532e-05,1485.5
692.0,0.666906,5.775515,9.857e-05,1688.2
12465.0,0.667215,5.723776,9.876e-05,1485.5
697.0,0.086816,0.751843,1.283e-05,1688.2
12464.0,0.086857,0.745108,1.286e-05,1485.5
7410.0,0.646025,6.084013,0.00010168,1790.2
17325.0,0.64097,6.010336,0.00010152,1884.5
7408.0,0.574797,5.413218,9.047e-05,1790.2
17322.0,0.573257,5.374656,9.067e-05,1790.2
6867.0,0.187178,1.76277,2.946e-05,1790.2
17326.0,0.186676,1.750213,2.953e-05,1790.2
6915.0,0.201067,1.885132,3.18e-05,1790.2
17341.0,0.20003,1.875664,3.168e-05,1884.5
32913.0,0.073,0.373,4.6e-06,488.5
10851.0,0.209865,2.026246,3.628e-05,1884.5
23742.0,0.239346,2.076425,3.559e-05,1698.1
10855.0,0.203793,1.967624,3.523e-05,1884.5
23728.0,0.232421,2.016352,3.456e-05,1698.1
10850.0,0.157341,1.519129,2.72e-05,1884.5
23725.0,0.179444,1.55675,2.669e-05,1698.1
33133.0,4.915,21.15,0.0001442,488.5
1834.0,0.722,4.042,2.74e-05,530.4
5344.0,0.651793,3.648052,3.342e-05,530.4
13352.0,0.221301,1.224337,1.244e-05,499.2
1822.0,0.568198,3.081351,3.94e-05,530.4
13346.0,0.568198,3.081351,3.942e-05,530.4
1820.0,0.189527,1.027812,1.314e-05,530.4
13347.0,0.189527,1.027812,1.315e-05,530.4
1821.0,0.169321,0.91823,1.174e-05,530.4
13359.0,0.169321,0.91823,1.175e-05,530.4
1825.0,0.500667,2.715134,3.472e-05,530.4
13360.0,0.500667,2.715134,3.473e-05,530.4
1828.0,0.135112,0.732714,9.37e-06,530.4
13354.0,0.135112,0.732714,9.37e-06,530.4
22652.0,0.054932,0.30391,3.09e-06,499.2
1833.0,1.581176,8.574759,0.00010964,530.4
13348.0,1.581176,8.574759,0.00010969,530.4
2388.0,0.215955,1.208371,1.416e-05,530.4
13624.0,0.238478,1.334749,1.223e-05,530.4
2387.0,0.449045,2.512629,2.944e-05,530.4
13625.0,0.49588,2.775413,2.542e-05,530.4
33127.0,0.598,5.092,8.88e-05,2182.4
1499.0,0.212806,1.122517,1.361e-05,762.1
13113.0,0.084457,0.460955,4.95e-06,488.5
2165.0,0.29611,1.56193,1.893e-05,762.1
2166.0,0.226084,1.192554,1.446e-05,762.1
2467.0,0.238715,1.330502,1.191e-05,491.6
2254.0,0.273,1.419,1.72e-05,273.6
13538.0,0.273,1.419,1.72e-05,273.6
666.0,0.220449,2.040829,3.532e-05,1790.2
12440.0,0.220714,2.041266,3.538e-05,1688.2
665.0,0.543489,5.031413,8.708e-05,1790.2
12441.0,0.544142,5.032491,8.723e-05,1688.2
667.0,0.248953,2.304713,3.989e-05,1790.2
12443.0,0.249252,2.305206,3.996e-05,1688.2
33091.0,0.273121,2.525956,4.378e-05,1688.2
671.0,0.293592,2.715278,4.706e-05,1688.2
12436.0,0.299217,2.770853,4.796e-05,1688.2
672.0,0.069179,0.639803,1.109e-05,1688.2
12437.0,0.070505,0.652898,1.13e-05,1688.2
7493.0,0.122,2.485,4.17e-05,2182.4
21569.0,0.263032,2.257451,3.91e-05,2182.4
1060.0,0.146,1.341,2.34e-05,1790.2
12736.0,0.157006,1.45577,2.515e-05,1790.2
1056.0,0.092446,0.868623,1.458e-05,1790.2
12731.0,0.096777,0.907823,1.488e-05,1698.1
1062.0,0.062796,0.590031,9.91e-06,1790.2
12733.0,0.065738,0.616659,1.011e-05,1698.1
1057.0,0.147759,1.388346,2.331e-05,1790.2
12740.0,0.154682,1.451002,2.378e-05,1698.1
31746.0,0.345,3.197,5.51e-05,2182.4
31760.0,0.104631,0.565005,6.97e-06,586.4
31893.0,0.10987,0.599446,7.44e-06,530.4
84.0,0.356202,1.923491,2.372e-05,586.4
12677.0,0.352746,1.924555,2.389e-05,530.4
871.0,0.646934,3.493444,4.308e-05,586.4
12669.0,0.640656,3.495378,4.339e-05,530.4
31759.0,0.418383,2.259269,2.786e-05,586.4
882.0,0.12885,0.695791,8.58e-06,586.4
12670.0,0.128488,0.720433,9.25e-06,586.4
873.0,0.558,3.074,2.15e-05,586.4
12675.0,0.554,3.056,2.13e-05,586.4
874.0,0.088,0.695,4.8e-06,586.4
12672.0,0.088,0.695,4.8e-06,586.4
1813.0,0.205011,1.149501,1.475e-05,586.4
13336.0,0.203595,1.110798,1.379e-05,530.4
31891.0,0.208388,1.136951,1.411e-05,530.4
3103.0,0.21064,1.991367,3.311e-05,1790.2
14165.0,0.21064,1.994476,3.311e-05,1790.2
3046.0,0.063257,0.580577,1e-05,2182.4
14150.0,0.06036,0.570633,9.49e-06,1790.2
14162.0,0.06036,0.571524,9.49e-06,1790.2
1191.0,0.42851,3.958762,6.875e-05,1790.2
12879.0,0.428029,3.953768,6.874e-05,1790.2
1199.0,0.257855,2.382173,4.137e-05,1790.2
12878.0,0.257565,2.379168,4.136e-05,1790.2
1212.0,0.199095,1.839324,3.194e-05,1790.2
12877.0,0.198871,1.837004,3.194e-05,1790.2
1190.0,0.069418,0.641311,1.114e-05,1790.2
12876.0,0.06934,0.640502,1.114e-05,1790.2
1202.0,0.08534,0.788408,1.369e-05,1790.2
12892.0,0.085244,0.787414,1.369e-05,1790.2
1205.0,0.257879,2.382398,4.137e-05,1790.2
12890.0,0.25759,2.379393,4.137e-05,1790.2
1211.0,0.069147,0.638807,1.109e-05,1790.2
12889.0,0.069069,0.638001,1.109e-05,1790.2
1207.0,0.107105,0.989483,1.718e-05,1790.2
12888.0,0.106985,0.988235,1.718e-05,1790.2
1209.0,0.197643,1.825907,3.171e-05,1790.2
12887.0,0.197421,1.823604,3.17e-05,1790.2
1210.0,0.10567,0.97622,1.695e-05,1790.2
12885.0,0.105551,0.974989,1.695e-05,1790.2
1204.0,0.231339,2.137206,3.711e-05,1790.2
12884.0,0.231079,2.13451,3.711e-05,1790.2
1192.0,0.032309,0.298442,5.19e-06,1790.2
12874.0,0.032849,0.303296,5.3e-06,1884.5
1196.0,0.254946,2.354969,4.094e-05,1790.2
12873.0,0.259204,2.393273,4.184e-05,1884.5
31847.0,0.1416,1.073008,1.615e-05,392.9
4229.0,0.171229,1.297523,1.953e-05,392.9
4230.0,0.369171,2.797469,4.211e-05,392.9
5288.0,0.025419,0.266386,4.66e-06,1679.7
15515.0,0.054581,0.567078,9.53e-06,1995.3
5282.0,0.09127,0.956514,1.673e-05,1679.7
15537.0,0.195985,2.036208,3.421e-05,1995.3
5281.0,0.275883,2.891258,5.057e-05,1679.7
15536.0,0.506627,4.724596,8.263e-05,2078.5
15539.0,0.239135,2.263809,3.987e-05,1974.5
5285.0,0.014075,0.147504,2.58e-06,1679.7
15527.0,0.025847,0.241035,4.22e-06,2078.5
5283.0,0.029736,0.311637,5.45e-06,1679.7
15511.0,0.054607,0.509246,8.91e-06,2078.5
5286.0,0.102116,0.916498,1.5e-05,1606.0
5287.0,0.785726,8.945738,0.00013853,2078.5
15533.0,1.019867,9.153387,0.00014981,1606.0
5292.0,0.6234,6.6472,0.00010103,1995.3
15540.0,0.712972,6.39898,0.00010473,1606.0
4946.0,0.034538,0.320196,5.55e-06,1790.2
5232.0,0.038405,0.365239,6.33e-06,1790.2
15053.0,0.034678,0.320809,5.57e-06,1790.2
15472.0,0.020815,0.177557,3.09e-06,1698.1
4945.0,0.430462,3.990804,6.915e-05,1790.2
15052.0,0.228654,1.950504,3.397e-05,1698.1
5585.0,0.157,2.984,9e-05,316.6
33149.0,0.344675,3.714233,6.094e-05,1790.2
5576.0,0.164325,1.770767,2.906e-05,1790.2
31930.0,0.62,5.24,8.88e-05,1721.8
1090.0,0.407212,2.389025,2.156e-05,589.9
12778.0,0.405839,2.389025,2.163e-05,589.9
1092.0,0.110669,0.649271,5.86e-06,589.9
12777.0,0.110296,0.649271,5.88e-06,589.9
1089.0,0.075118,0.440704,3.98e-06,589.9
12783.0,0.074865,0.440704,3.99e-06,589.9
6588.0,0.686,2.938,2.01e-05,282.0
31984.0,1.148,5.413,5.92e-05,365.8
31982.0,0.315,1.688,2.21e-05,518.2
13220.0,0.167769,0.891728,1.437e-05,586.4
13452.0,0.171487,1.025565,9.59e-06,512.1
1664.0,0.242559,1.28925,2.078e-05,586.4
1665.0,0.205703,1.093352,1.762e-05,586.4
13223.0,0.65297,3.47067,5.593e-05,586.4
13455.0,0.252406,1.396428,1.419e-05,499.2
1667.0,0.127583,0.762999,7.14e-06,512.1
1682.0,0.285532,1.7076,1.597e-05,512.1
4211.0,0.334398,1.999837,1.87e-05,512.1
14440.0,0.32,1.75,2.07e-05,491.6
31433.0,0.208501,1.169066,1.5e-05,586.4
33122.0,0.282766,2.737415,4.135e-05,2354.9
8180.0,0.2,1.34,1.99e-05,518.2
8437.0,0.599,5.75,8.04e-05,731.6
1648.0,0.193923,1.79806,3.107e-05,1790.2
13205.0,0.169847,1.593259,2.611e-05,1698.1
229.0,0.046071,0.427171,7.38e-06,1790.2
14191.0,0.032666,0.324789,4.87e-06,1790.2
33142.0,0.293653,2.693847,4.681e-05,518.2
2421.0,0.334347,3.067153,5.329e-05,518.2
13653.0,0.45703,3.254098,5.148e-05,488.5
2411.0,0.201,1.006,1.31e-05,518.2
13648.0,0.103251,0.735158,1.163e-05,488.5
2415.0,0.481,2.493,3.28e-05,491.6
13646.0,0.312314,2.223704,3.518e-05,488.5
12702.0,0.023068,0.110598,3.598e-05,237.4
12706.0,0.094273,0.508783,6.57e-06,518.2
986.0,0.090362,0.505234,5.68e-06,491.6
12704.0,0.018058,0.086574,2.816e-05,237.4
475.0,0.207218,1.112627,1.397e-05,589.9
12232.0,0.201188,1.086642,1.422e-05,518.2
12233.0,0.100418,0.946819,1.561e-05,518.2
476.0,0.14998,0.805295,1.011e-05,589.9
12234.0,0.145616,0.786488,1.029e-05,518.2
12235.0,0.072681,0.685287,1.13e-05,518.2
471.0,0.752078,4.03818,5.069e-05,589.9
12236.0,0.730196,3.94387,5.16e-05,518.2
12237.0,0.364459,3.436395,5.664e-05,518.2
2857.0,0.149989,0.8069,1.049e-05,518.2
14043.0,0.149526,0.800421,1.109e-05,491.6
2860.0,0.257105,1.383156,1.798e-05,518.2
14042.0,0.256312,1.37205,1.9e-05,491.6
2856.0,0.174906,0.940944,1.223e-05,518.2
14045.0,0.174366,0.933388,1.293e-05,491.6
6016.0,0.454893,2.442488,3.066e-05,589.9
16132.0,0.220442,2.078499,3.426e-05,518.2
16134.0,0.467797,2.504141,3.468e-05,491.6
14524.0,0.22896,1.293167,1.227e-05,478.2
4462.0,0.32504,1.835833,1.743e-05,478.2
2476.0,0.254522,1.501327,1.589e-05,491.6
31795.0,0.179478,1.058673,1.121e-05,491.6
31797.0,0.69557,3.876823,3.47e-05,491.6
2701.0,0.16,0.86,1e-05,491.6
13920.0,0.090653,0.839614,1.79e-05,491.6
32838.0,0.355599,2.266273,3.824e-05,495.4
31446.0,0.356712,2.273369,3.836e-05,495.4
24169.0,0.150689,0.960357,1.62e-05,495.4
2703.0,0.1,1.72,2.98e-05,491.6
13918.0,0.184347,1.707386,3.64e-05,491.6
2713.0,0.058063,0.475404,4.16e-06,495.4
31816.0,2.391937,19.584596,0.00017144,495.4
31815.0,3.294,27.52,0.0001723,495.4
724.0,0.125557,0.663446,7.83e-06,491.6
12507.0,0.121053,0.637819,7.41e-06,266.7
733.0,0.347354,1.835433,2.166e-05,491.6
12509.0,0.334896,1.764536,2.05e-05,266.7
723.0,0.26765,1.414274,1.669e-05,491.6
12510.0,0.258051,1.359645,1.579e-05,266.7
727.0,0.076206,0.409954,5.09e-06,491.6
12506.0,0.073028,0.385882,4.55e-06,491.6
729.0,0.077362,0.416173,5.16e-06,491.6
12504.0,0.074136,0.391735,4.62e-06,491.6
730.0,0.080471,0.432894,5.37e-06,491.6
12503.0,0.077114,0.407474,4.81e-06,491.6
732.0,0.139079,0.748178,9.28e-06,491.6
12515.0,0.133278,0.704244,8.31e-06,491.6
726.0,0.095882,0.515801,6.4e-06,491.6
12513.0,0.091883,0.485513,5.73e-06,491.6
24120.0,0.16367,1.537342,2.639e-05,2182.4
33126.0,0.529799,4.976363,8.543e-05,2182.4
3312.0,0.240531,2.259295,3.878e-05,2182.4
1700.0,1.372,12.57,0.0001895,2182.4
13250.0,1.370399,12.581321,0.00018863,1989.8
33121.0,1.064179,10.120556,0.00017531,1790.2
5243.0,0.126972,1.20753,2.092e-05,1790.2
15471.0,0.130082,1.203384,2.089e-05,1790.2
2835.0,0.046207,0.416742,7.82e-06,1688.2
2843.0,0.286284,2.581976,4.847e-05,1688.2
2832.0,0.19893,1.794138,3.368e-05,1688.2
2841.0,0.153579,1.385119,2.6e-05,1688.2
2837.0,0.107,0.965025,1.812e-05,1688.2
2842.0,0.427571,3.679276,6.37e-05,2132.5
5461.0,0.424367,3.709086,6.645e-05,1688.2
2839.0,0.387527,3.387096,6.068e-05,1688.2
1978.0,0.029918,0.516772,9.48e-06,1790.2
1976.0,0.224707,3.8813,7.124e-05,1790.2
1980.0,0.149337,2.579451,4.734e-05,1790.2
1830.0,0.022305,0.42332,7.88e-06,2025.9
13378.0,0.025038,0.432477,7.94e-06,1790.2
2757.0,0.051907,0.475953,7.14e-06,2182.4
13959.0,0.053554,0.491671,7.37e-06,1989.8
2759.0,0.051415,0.47144,7.07e-06,2182.4
13960.0,0.053047,0.487008,7.3e-06,1989.8
33113.0,1.786678,16.382607,0.00024569,2182.4
31874.0,0.638635,3.455851,4.439e-05,518.2
4604.0,0.450305,2.436736,3.13e-05,518.2
22818.0,0.412033,2.394602,3.402e-05,499.2
31369.0,0.149672,0.809919,1.04e-05,518.2
4603.0,0.136951,0.795914,1.131e-05,499.2
33156.0,0.759409,4.109395,5.279e-05,518.2
4605.0,0.694867,4.038339,5.738e-05,499.2
4598.0,0.56698,3.0681,3.941e-05,518.2
33123.0,0.518792,3.015049,4.284e-05,499.2
1669.0,0.084325,0.466523,4.74e-06,499.2
1668.0,0.578634,3.201268,3.252e-05,499.2
1674.0,0.20841,1.153021,1.171e-05,499.2
1680.0,0.055084,0.304752,3.1e-06,499.2
1672.0,0.063587,0.351793,3.57e-06,499.2
4986.0,0.032122,0.307201,4.98e-06,1790.2
15104.0,0.034598,0.330779,6.57e-06,1790.2
4987.0,0.036205,0.346248,5.61e-06,1790.2
15117.0,0.038996,0.372824,7.4e-06,1790.2
4847.0,0.100939,0.965338,1.565e-05,1790.2
15118.0,0.10872,1.03943,2.063e-05,1790.2
5615.0,1.040594,9.951769,0.00016137,1790.2
5611.0,0.348139,3.329444,5.399e-05,1790.2
15887.0,0.342417,3.242063,5.367e-05,1790.2
31380.0,0.070529,0.447423,5.67e-06,491.6
31798.0,0.031655,0.237599,3.06e-06,488.5
1502.0,0.060671,0.384883,4.88e-06,491.6
13106.0,0.024869,0.186665,2.4e-06,488.5
1501.0,0.085523,0.54254,6.88e-06,491.6
13105.0,0.035056,0.263128,3.39e-06,488.5
33162.0,0.110604,0.70165,8.9e-06,491.6
1504.0,0.142651,0.904954,1.147e-05,491.6
13099.0,0.058474,0.438896,5.65e-06,488.5
1506.0,0.262854,1.667496,2.114e-05,491.6
13098.0,0.107745,0.808724,1.041e-05,488.5
1508.0,0.083502,0.529719,6.72e-06,491.6
13121.0,0.034228,0.25691,3.31e-06,488.5
1510.0,0.214525,1.360906,1.725e-05,491.6
13109.0,0.112017,0.611374,6.56e-06,488.5
1516.0,0.055024,0.34906,4.43e-06,491.6
13110.0,0.028731,0.156812,1.68e-06,488.5
1512.0,0.21712,1.377369,1.746e-05,491.6
13111.0,0.113372,0.618769,6.64e-06,488.5
1507.0,0.163574,0.892765,9.58e-06,488.5
1702.0,0.111157,0.958483,1.661e-05,2182.4
2229.0,0.09598,0.933951,1.477e-05,1970.4
1701.0,0.145587,1.25536,2.175e-05,2182.4
13255.0,0.120293,1.170525,1.851e-05,1970.4
32250.0,0.077256,0.666157,1.154e-05,2182.4
31716.0,0.069318,0.6372,1.12e-05,404.8
33130.0,0.273682,2.5158,4.42e-05,404.8
15517.0,0.158387,1.350312,2.345e-05,2145.0
15516.0,1.021613,8.709688,0.00015125,2145.0
5305.0,0.56,5.2,9.04e-05,2182.4
15567.0,0.271089,2.520871,4.427e-05,1790.2
989.0,0.162727,0.878217,1.133e-05,518.2
12709.0,0.155975,0.872091,9.81e-06,491.6
31443.0,0.495,4.37,7.66e-05,2145.0
31890.0,0.695,6.702,0.0001162,1816.6
2279.0,0.127879,1.182979,2.052e-05,2182.4
2282.0,0.0992,0.917674,1.592e-05,2182.4
2280.0,0.333071,3.08116,5.345e-05,2182.4
3586.0,0.09785,0.905188,1.57e-05,2182.4
2314.0,0.235487,2.187938,3.773e-05,1884.5
13570.0,0.241899,2.07428,3.602e-05,1787.5
2315.0,0.082774,0.769063,1.326e-05,1884.5
13568.0,0.085028,0.729112,1.266e-05,1787.5
2320.0,0.131739,1.223999,2.111e-05,1884.5
13567.0,0.135325,1.160415,2.015e-05,1787.5
10832.0,0.311,2.714,4.75e-05,1698.1
21844.0,0.472,4.534,6.88e-05,1698.1
15059.0,2.494,21.35,0.0003698,2145.0
10858.0,0.795,6.793,0.0001178,2145.0
19873.0,0.794,6.792,0.0001177,2145.0
1650.0,0.236843,2.19622,3.668e-05,2145.0
13196.0,0.250957,2.354109,3.858e-05,1698.1
13214.0,0.31,2.77,4.61e-05,1698.1
1657.0,0.2198,2.18544,3.278e-05,1790.2
13202.0,0.271515,2.546956,4.174e-05,1698.1
1656.0,0.097534,0.969771,1.455e-05,1790.2
13203.0,0.120483,1.130191,1.852e-05,1698.1
558.0,0.08766,0.80938,1.415e-05,1884.5
12307.0,0.084017,0.773321,1.355e-05,1884.5
557.0,0.098122,0.905972,1.584e-05,1884.5
12308.0,0.094043,0.865609,1.517e-05,1884.5
559.0,0.294166,2.716078,4.748e-05,1884.5
12306.0,0.28194,2.595071,4.548e-05,1884.5
2507.0,3.031,16.03,0.0001832,491.6
13711.0,3.031,16.03,0.0001832,491.6
1627.0,0.211429,1.881503,3.208e-05,1787.5
13171.0,0.215341,1.864789,3.228e-05,1787.5
13167.0,0.778571,6.928497,0.00011812,1787.5
6075.0,0.139797,1.3117,2.213e-05,1790.2
16227.0,0.143359,1.325647,2.297e-05,1790.2
33131.0,0.357531,3.354684,5.66e-05,1790.2
6079.0,0.766672,7.193617,0.00012137,1790.2
16209.0,0.755,7.141,0.0001183,1790.2
33167.0,0.414659,3.845092,6.422e-05,2145.0
2122.0,0.191497,1.775738,2.966e-05,2145.0
13468.0,0.174716,1.613694,2.82e-05,1790.2
2128.0,0.183001,1.69695,2.834e-05,2145.0
13470.0,0.166964,1.542096,2.695e-05,1790.2
33145.0,0.271,2.453,3.93e-05,1698.1
15685.0,1.081,9.98,0.0001711,1790.2
4544.0,0.19807,1.817893,3.13e-05,2182.4
14885.0,0.359736,3.301657,5.684e-05,2182.4
4686.0,0.105733,0.97042,1.671e-05,2182.4
4684.0,0.084075,0.771639,1.328e-05,2182.4
4688.0,0.144129,1.322814,2.277e-05,2182.4
1274.0,0.100231,0.970319,1.466e-05,2354.9
12967.0,0.198192,1.81321,3.123e-05,2182.4
31425.0,0.385061,3.727719,5.63e-05,2354.9
1273.0,0.174176,1.686168,2.547e-05,2354.9
