trafo_id,r,x,source,phase_shift
30925.0,0.003,0.12,default,
30928.0,0.003,0.12,default,
30929.0,0.003,0.12,default,
30931.0,0.003,0.12,default,
30932.0,0.003,0.12,default,
30935.0,0.003,0.12,default,
30937.0,0.003,0.12,default,
30939.0,0.003,0.12,default,
30941.0,0.003,0.12,default,
30944.0,0.003,0.12,default,
30950.0,0.003,0.12,default,
30951.0,0.003,0.12,default,
30952.0,0.003,0.12,default,
30953.0,0.003,0.12,default,
30954.0,0.003,0.12,default,
30958.0,0.003,0.12,default,
30959.0,0.003,0.12,default,
30960.0,0.003,0.12,default,
30961.0,0.003,0.12,default,
30962.0,0.003,0.12,default,
30963.0,0.003,0.12,default,
30964.0,0.003,0.12,default,
30966.0,0.003,0.12,default,
30969.0,0.003,0.12,default,
30971.0,0.003,0.12,default,
30975.0,0.003,0.12,default,
30976.0,0.003,0.12,default,
30980.0,0.003,0.12,default,
30982.0,0.003,0.12,default,
30983.0,0.003,0.12,default,
30986.0,0.003,0.12,default,
30988.0,0.003,0.12,default,
30989.0,0.003,0.12,default,
30992.0,0.003,0.12,default,
30995.0,0.003,0.12,default,
30998.0,0.003,0.12,default,
31000.0,0.003,0.12,default,
31001.0,0.003,0.12,default,
31002.0,0.003,0.12,default,
31004.0,0.003,0.12,default,
31006.0,0.003,0.12,default,
31007.0,0.003,0.12,default,
31011.0,0.003,0.12,default,
31019.0,0.003,0.12,default,
31020.0,0.003,0.12,default,
31021.0,0.003,0.12,default,
31022.0,0.003,0.12,default,
31028.0,0.003,0.12,default,
31030.0,0.003,0.12,default,
31032.0,0.003,0.12,default,
31033.0,0.003,0.12,default,
31037.0,0.003,0.12,default,
31038.0,0.003,0.12,default,
31039.0,0.003,0.12,default,
31040.0,0.003,0.12,default,
31042.0,0.003,0.12,default,
31043.0,0.003,0.12,default,
31047.0,0.003,0.12,default,
31048.0,0.003,0.12,default,
31049.0,0.003,0.12,default,
31050.0,0.003,0.12,default,
31052.0,0.003,0.12,default,
31053.0,0.003,0.12,default,
31056.0,0.003,0.12,default,
31058.0,0.003,0.12,default,
31060.0,0.003,0.12,default,
31062.0,0.003,0.12,default,
31064.0,0.003,0.12,default,
31066.0,0.003,0.12,default,
31067.0,0.003,0.12,default,
31070.0,0.003,0.12,default,
31071.0,0.003,0.12,default,
31073.0,0.003,0.12,default,
31078.0,0.003,0.12,default,
31079.0,0.003,0.12,default,
31082.0,0.003,0.12,default,
31083.0,0.003,0.12,default,
31084.0,0.003,0.12,default,
31085.0,0.003,0.12,default,
31091.0,0.003,0.12,default,
31097.0,0.003,0.12,default,
31099.0,0.003,0.12,default,
31100.0,0.003,0.12,default,
31103.0,0.003,0.12,default,
31104.0,0.003,0.12,default,
31110.0,0.003,0.12,default,
31117.0,0.003,0.12,default,
31118.0,0.003,0.12,default,
31119.0,0.003,0.12,default,
31121.0,0.003,0.12,default,
31123.0,0.003,0.12,default,
31124.0,0.003,0.12,default,
31126.0,0.003,0.12,default,
31129.0,0.003,0.12,default,
31133.0,0.003,0.12,default,
31135.0,0.003,0.12,default,
31137.0,0.003,0.12,default,
31142.0,0.003,0.12,default,
31144.0,0.003,0.12,default,
31145.0,0.003,0.12,default,
31147.0,0.003,0.12,default,
31150.0,0.003,0.12,default,
31153.0,0.003,0.12,default,
31154.0,0.003,0.12,default,
31157.0,0.003,0.12,default,
31158.0,0.003,0.12,default,
31161.0,0.003,0.12,default,
31163.0,0.003,0.12,default,
31165.0,0.003,0.12,default,
31167.0,0.003,0.12,default,
31168.0,0.003,0.12,default,
31170.0,0.003,0.12,default,
31173.0,0.003,0.12,default,
31174.0,0.003,0.12,default,
31176.0,0.003,0.12,default,
31178.0,0.003,0.12,default,
31179.0,0.003,0.12,default,
31182.0,0.003,0.12,default,
31183.0,0.003,0.12,default,
31184.0,0.003,0.12,default,
31186.0,0.003,0.12,default,
31188.0,0.003,0.12,default,
31191.0,0.003,0.12,default,
31194.0,0.003,0.12,default,
31195.0,0.003,0.12,default,
31199.0,0.003,0.12,default,
31201.0,0.003,0.12,default,
31202.0,0.003,0.12,default,
31207.0,0.003,0.12,default,
31215.0,0.003,0.12,default,
31218.0,0.003,0.12,default,
31220.0,0.003,0.12,default,
31221.0,0.003,0.12,default,
31222.0,0.003,0.12,default,
31224.0,0.003,0.12,default,
31225.0,0.003,0.12,default,
31226.0,0.003,0.12,default,
31230.0,0.003,0.12,default,
31231.0,0.003,0.12,default,
31235.0,0.003,0.12,default,
31237.0,0.003,0.12,default,
31238.0,0.003,0.12,default,
31241.0,0.003,0.12,default,
31243.0,0.003,0.12,default,
31245.0,0.003,0.12,default,
31246.0,0.003,0.12,default,
31250.0,0.003,0.12,default,
31256.0,0.003,0.12,default,
31260.0,0.003,0.12,default,
31262.0,0.003,0.12,default,
31264.0,0.003,0.12,default,
31267.0,0.003,0.12,default,
31268.0,0.003,0.12,default,
31271.0,0.003,0.12,default,
31273.0,0.003,0.12,default,
31274.0,0.003,0.12,default,
31278.0,0.003,0.12,default,
31281.0,0.003,0.12,default,
31283.0,0.003,0.12,default,
31284.0,0.003,0.12,default,
31286.0,0.003,0.12,default,
31288.0,0.003,0.12,default,
31289.0,0.003,0.12,default,
31290.0,0.003,0.12,default,
31293.0,0.003,0.12,default,
31294.0,0.003,0.12,default,
31296.0,0.003,0.12,default,
31298.0,0.003,0.12,default,
31299.0,0.003,0.12,default,
31300.0,0.003,0.12,default,
31304.0,0.003,0.12,default,
31311.0,0.003,0.12,default,
31313.0,0.003,0.12,default,
31318.0,0.003,0.12,default,
31321.0,0.003,0.12,default,
31322.0,0.003,0.12,default,
31324.0,0.003,0.12,default,
31325.0,0.003,0.12,default,
31328.0,0.003,0.12,default,
31329.0,0.003,0.12,default,
31331.0,0.003,0.12,default,
31332.0,0.003,0.12,default,
31333.0,0.003,0.12,default,
31335.0,0.003,0.12,default,
31338.0,0.003,0.12,default,
31339.0,0.003,0.12,default,
31341.0,0.003,0.12,default,
31342.0,0.003,0.12,default,
31344.0,0.003,0.12,default,
31346.0,0.003,0.12,default,
31347.0,0.003,0.12,default,
31350.0,0.003,0.12,default,
31356.0,0.003,0.12,default,
31357.0,0.003,0.12,default,
31358.0,0.003,0.12,default,
31359.0,0.003,0.12,default,
31364.0,0.003,0.12,default,
30826.0,0.003,0.12,default,
30833.0,0.003,0.12,default,
30834.0,0.003,0.12,default,
30835.0,0.003,0.12,default,
30839.0,0.003,0.12,default,
30844.0,0.003,0.12,default,
30851.0,0.003,0.12,default,
30854.0,0.003,0.12,default,
30863.0,0.003,0.12,default,
30867.0,0.003,0.12,default,
30870.0,0.003,0.12,default,
30872.0,0.003,0.12,default,
30877.0,0.003,0.12,default,
30883.0,0.003,0.12,default,
30887.0,0.003,0.12,default,
30892.0,0.003,0.12,default,
30893.0,0.003,0.12,default,
30903.0,0.003,0.12,default,
30904.0,0.003,0.12,default,
30909.0,0.003,0.12,default,
30910.0,0.003,0.12,default,
30913.0,0.003,0.12,default,
30914.0,0.003,0.12,default,
30917.0,0.003,0.12,default,
30918.0,0.003,0.12,default,
30921.0,0.003,0.12,default,
30924.0,0.003,0.12,default,
30927.0,0.003,0.12,default,
30930.0,0.003,0.12,default,
30933.0,0.003,0.12,default,
30934.0,0.003,0.12,default,
30936.0,0.003,0.12,default,
30938.0,0.003,0.12,default,
30942.0,0.003,0.12,default,
30943.0,0.003,0.12,default,
30945.0,0.003,0.12,default,
30946.0,0.003,0.12,default,
30947.0,0.003,0.12,default,
30948.0,0.003,0.12,default,
30949.0,0.003,0.12,default,
30956.0,0.003,0.12,default,
30957.0,0.003,0.12,default,
30967.0,0.003,0.12,default,
30968.0,0.003,0.12,default,
30972.0,0.003,0.12,default,
30973.0,0.003,0.12,default,
30978.0,0.003,0.12,default,
30981.0,0.003,0.12,default,
30984.0,0.003,0.12,default,
30985.0,0.003,0.12,default,
30991.0,0.003,0.12,default,
30994.0,0.003,0.12,default,
31005.0,0.003,0.12,default,
31009.0,0.003,0.12,default,
31013.0,0.003,0.12,default,
31014.0,0.003,0.12,default,
31015.0,0.003,0.12,default,
31016.0,0.003,0.12,default,
31017.0,0.003,0.12,default,
31018.0,0.003,0.12,default,
31024.0,0.003,0.12,default,
31025.0,0.003,0.12,default,
31026.0,0.003,0.12,default,
31027.0,0.003,0.12,default,
31031.0,0.003,0.12,default,
31035.0,0.003,0.12,default,
31036.0,0.003,0.12,default,
31041.0,0.003,0.12,default,
31045.0,0.003,0.12,default,
31046.0,0.003,0.12,default,
31055.0,0.003,0.12,default,
31059.0,0.003,0.12,default,
31068.0,0.003,0.12,default,
31069.0,0.003,0.12,default,
31074.0,0.003,0.12,default,
31075.0,0.003,0.12,default,
31076.0,0.003,0.12,default,
31080.0,0.003,0.12,default,
31081.0,0.003,0.12,default,
31087.0,0.003,0.12,default,
31089.0,0.003,0.12,default,
31092.0,0.003,0.12,default,
31094.0,0.003,0.12,default,
31095.0,0.003,0.12,default,
31096.0,0.003,0.12,default,
31101.0,0.003,0.12,default,
31102.0,0.003,0.12,default,
31106.0,0.003,0.12,default,
31107.0,0.003,0.12,default,
31108.0,0.003,0.12,default,
31109.0,0.003,0.12,default,
31112.0,0.003,0.12,default,
31113.0,0.003,0.12,default,
31114.0,0.003,0.12,default,
31116.0,0.003,0.12,default,
31120.0,0.003,0.12,default,
31122.0,0.003,0.12,default,
31128.0,0.003,0.12,default,
31131.0,0.003,0.12,default,
31132.0,0.003,0.12,default,
31134.0,0.003,0.12,default,
31136.0,0.003,0.12,default,
31140.0,0.003,0.12,default,
31141.0,0.003,0.12,default,
31143.0,0.003,0.12,default,
31149.0,0.003,0.12,default,
31152.0,0.003,0.12,default,
31156.0,0.003,0.12,default,
31160.0,0.003,0.12,default,
31169.0,0.003,0.12,default,
31172.0,0.003,0.12,default,
31181.0,0.003,0.12,default,
31189.0,0.003,0.12,default,
31190.0,0.003,0.12,default,
31193.0,0.003,0.12,default,
31197.0,0.003,0.12,default,
31198.0,0.003,0.12,default,
31204.0,0.003,0.12,default,
31205.0,0.003,0.12,default,
31206.0,0.003,0.12,default,
31209.0,0.003,0.12,default,
31210.0,0.003,0.12,default,
31211.0,0.003,0.12,default,
31212.0,0.003,0.12,default,
31213.0,0.003,0.12,default,
31214.0,0.003,0.12,default,
31216.0,0.003,0.12,default,
31217.0,0.003,0.12,default,
31219.0,0.003,0.12,default,
31228.0,0.003,0.12,default,
31233.0,0.003,0.12,default,
31234.0,0.003,0.12,default,
31236.0,0.003,0.12,default,
31239.0,0.003,0.12,default,
31240.0,0.003,0.12,default,
31247.0,0.003,0.12,default,
31252.0,0.003,0.12,default,
31253.0,0.003,0.12,default,
31254.0,0.003,0.12,default,
31255.0,0.003,0.12,default,
31257.0,0.003,0.12,default,
31258.0,0.003,0.12,default,
31259.0,0.003,0.12,default,
31265.0,0.003,0.12,default,
31266.0,0.003,0.12,default,
31269.0,0.003,0.12,default,
31270.0,0.003,0.12,default,
31276.0,0.003,0.12,default,
31277.0,0.003,0.12,default,
31279.0,0.003,0.12,default,
31280.0,0.003,0.12,default,
31282.0,0.003,0.12,default,
31292.0,0.003,0.12,default,
31295.0,0.003,0.12,default,
31297.0,0.003,0.12,default,
31301.0,0.003,0.12,default,
31303.0,0.003,0.12,default,
31306.0,0.003,0.12,default,
31307.0,0.003,0.12,default,
31308.0,0.003,0.12,default,
31309.0,0.003,0.12,default,
31310.0,0.003,0.12,default,
31314.0,0.003,0.12,default,
31315.0,0.003,0.12,default,
31316.0,0.003,0.12,default,
31317.0,0.003,0.12,default,
31319.0,0.003,0.12,default,
31327.0,0.003,0.12,default,
31337.0,0.003,0.12,default,
31349.0,0.003,0.12,default,
31353.0,0.003,0.12,default,
31354.0,0.003,0.12,default,
31360.0,0.003,0.12,default,
31361.0,0.003,0.12,default,
31363.0,0.003,0.12,default,
31365.0,0.003,0.12,default,
30830.0,0.0005,0.04,default,
30837.0,0.0005,0.04,default,
30846.0,0.0005,0.04,default,
30848.0,0.0005,0.04,default,
30858.0,0.0005,0.04,default,
30882.0,0.0005,0.04,default,
30886.0,0.0005,0.04,default,
30890.0,0.0005,0.04,default,
30896.0,0.0005,0.04,default,
30912.0,0.0005,0.04,default,
30920.0,0.0005,0.04,default,
30940.0,0.0005,0.04,default,
30970.0,0.0005,0.04,default,
30996.0,0.0005,0.04,default,
30999.0,0.0005,0.04,default,
31008.0,0.0005,0.04,default,
31010.0,0.0005,0.04,default,
31029.0,0.0005,0.04,default,
31054.0,0.0005,0.04,default,
31061.0,0.0005,0.04,default,
31063.0,0.0005,0.04,default,
31065.0,0.0005,0.04,default,
31072.0,0.0005,0.04,default,
31086.0,0.0005,0.04,default,
31105.0,0.0005,0.04,default,
31130.0,0.0005,0.04,default,
31138.0,0.0005,0.04,default,
31139.0,0.0005,0.04,default,
31155.0,0.0005,0.04,default,
31164.0,0.0005,0.04,default,
31177.0,0.0005,0.04,default,
31180.0,0.0005,0.04,default,
31185.0,0.0005,0.04,default,
31196.0,0.0005,0.04,default,
31242.0,0.0005,0.04,default,
31244.0,0.0005,0.04,default,
31272.0,0.0005,0.04,default,
31302.0,0.0005,0.04,default,
31326.0,0.0005,0.04,default,
31336.0,0.0005,0.04,default,
31352.0,0.0005,0.04,default,
31355.0,0.0005,0.04,default,
